geneid,mm
AC217889.3_FG002,0.909569110860409
GRMZM5G875277,0.912034942182001
GRMZM2G329584,0.0036231884057971
GRMZM2G028413,0.0087719298245614
GRMZM2G028604,0.000787444335831433
GRMZM2G301909,0.00541838134430727
GRMZM2G065641,0.750260914299376
GRMZM5G871709,0.952380952380952
GRMZM5G830365,0.0130813953488372
GRMZM2G104866,0.00595238095238095
GRMZM2G104347,0.0129558034393882
GRMZM2G147856,0.16062258236628
GRMZM2G071573,0.0399159663865546
GRMZM2G101693,0.122619047619048
GRMZM2G375999,0.216623280658704
GRMZM2G074450,0
GRMZM2G003718,0.282945784374356
GRMZM2G177659,0.157604003139717
GRMZM2G168690,0.0995863511488511
GRMZM2G407631,0.0036231884057971
GRMZM2G154209,0.0416666666666667
AC233863.1_FG001,0.00514069264069264
AC233863.1_FG002,0.00314465408805031
GRMZM2G398062,0.791703296703297
GRMZM5G836767,0
GRMZM2G130905,0.342336010709505
GRMZM2G089776,0.0164473684210526
GRMZM2G317801,0.00934065934065934
GRMZM2G054465,0.19075543797766
GRMZM2G704282,NA
GRMZM5G870753,0.903846153846154
GRMZM2G443728,0.0824378478664193
GRMZM2G144142,0.00560453357063527
GRMZM2G443715,0.00292397660818713
GRMZM2G036921,0.0158333333333333
GRMZM2G179941,0.427870482230947
GRMZM2G442489,0.00205176767676768
GRMZM2G354190,0
GRMZM2G121621,0.00338468720821662
AC203748.3_FG002,1
GRMZM2G378836,0.491064491064491
GRMZM2G328578,0.787690262422477
GRMZM2G029345,0
GRMZM2G033480,0.00247524752475248
GRMZM2G033555,0.742939734465158
GRMZM2G034069,0.28030303030303
AC212827.3_FG005,0.611111111111111
GRMZM2G108570,0.885066408195887
GRMZM2G583751,0.892857142857143
GRMZM2G166833,0.623216029171527
GRMZM2G468439,0.00695028011204482
GRMZM2G166837,0.196666666666667
GRMZM2G468428,0.25
GRMZM2G092493,0.00483630952380952
GRMZM2G092586,0.346382581819475
GRMZM2G025812,0.00241545893719807
GRMZM5G883993,0.29906349951722
AC226445.2_FG002,1
GRMZM2G704285,0.589784946236559
AC219190.3_FG002,0.00633831577227804
GRMZM2G334592,0.171378495842782
GRMZM2G122447,0.00862914862914863
GRMZM2G122476,0.375
GRMZM2G104581,0.848438169623431
GRMZM2G145294,0.678767123287671
GRMZM2G704287,0.985714285714286
GRMZM2G305238,0.00826393281326868
GRMZM2G305244,0.4
GRMZM2G151689,0.245657842984146
GRMZM2G180863,0.15423182259917
GRMZM2G041022,0.0123456790123457
GRMZM2G041068,0.0072463768115942
GRMZM2G507533,NA
GRMZM2G037485,0.00127551020408163
AC211933.4_FG001,0.00347222222222222
GRMZM2G108103,0.00798160173160173
GRMZM2G108149,0.0795238095238095
GRMZM2G060290,0.010960960960961
GRMZM2G360541,0.929258932937584
GRMZM2G518751,0.858228519054705
GRMZM2G360523,0.535615079365079
GRMZM2G013956,0.201071688168462
GRMZM2G378653,0.0248002283105023
GRMZM2G377123,0.871014751895162
GRMZM2G076617,0.223270520329344
GRMZM2G143377,0.144502923976608
GRMZM2G000566,0.0074468085106383
GRMZM5G885766,0.0186915887850467
GRMZM5G836222,0.641886989016514
GRMZM2G146523,0.00821314102564103
GRMZM2G146573,0.0128205128205128
GRMZM2G146583,NA
GRMZM2G436344,NA
GRMZM2G416535,NA
GRMZM2G065394,0.00493596238277089
GRMZM2G416875,NA
GRMZM2G416887,0.793194441267805
GRMZM2G114680,0.0194557285789513
GRMZM2G009633,0.0529966716533881
GRMZM2G010884,0.00892857142857143
GRMZM2G010863,0.0375328083989501
GRMZM2G142735,0.0385978835978836
GRMZM2G142748,0.864155251141553
GRMZM2G306915,0.00757210291524017
GRMZM2G006790,0.252020202020202
GRMZM2G054448,0.3
GRMZM2G373578,0.773413480753948
GRMZM2G452896,0.664692220042452
GRMZM2G152120,0.175173340941315
GRMZM2G152126,0.0115877402167725
GRMZM2G111677,0.903396849775354
GRMZM2G111706,0
GRMZM2G111711,0
GRMZM2G135300,0.586443958525027
AC210199.4_FG003,0.526315789473684
GRMZM2G086773,0.0779616724738676
GRMZM2G086841,0.0038961038961039
GRMZM2G108477,0.0515873015873016
GRMZM2G409101,0.00366300366300366
GRMZM2G409104,0.0340670859538784
AC210280.4_FG002,0.905021188807329
AC233855.1_FG003,0.919539918824187
GRMZM5G881123,0.633647798742138
GRMZM2G050137,0.00594086207293754
GRMZM2G108997,0.0113636363636364
GRMZM2G054093,0.0050125313283208
GRMZM2G398615,NA
GRMZM2G091061,NA
GRMZM2G047376,NA
GRMZM2G403977,0.842013621255277
GRMZM2G104076,0.789722222222222
GRMZM2G060311,0.136363636363636
GRMZM2G115564,0.434280164280164
GRMZM5G856434,0.747040637629718
GRMZM5G838420,0.0529947916666667
GRMZM2G465722,NA
GRMZM2G417554,NA
GRMZM2G432722,0.323386496544391
GRMZM2G353005,NA
GRMZM2G111066,0
GRMZM2G111082,0.977721088435374
GRMZM2G100822,0.240764790764791
GRMZM2G030099,0
GRMZM2G029856,0.00775193798449612
GRMZM2G029690,0.339153599328373
GRMZM2G326223,0.898989898989899
GRMZM2G704308,0.0125
GRMZM2G029912,0.00498039971724182
GRMZM5G863602,0.0789473684210526
GRMZM2G347931,0.119133786358689
GRMZM2G435001,0.485802469135802
GRMZM2G331040,0.0474929508018607
GRMZM2G031370,0.26038961038961
GRMZM2G331015,0.0166666666666667
GRMZM2G501086,0.89787189211968
GRMZM2G384661,0
GRMZM2G085218,0.0079646017699115
GRMZM2G085246,0.161111111111111
GRMZM2G058162,0.93499760031212
GRMZM2G153924,0.328033918695683
GRMZM2G397927,0
GRMZM2G107886,0.0282712124989612
GRMZM2G458929,0.893223549528705
GRMZM2G035417,0.391891891891892
GRMZM2G338884,0.9
GRMZM2G361652,0.00415540757897446
GRMZM2G361699,0
GRMZM2G361625,0.00227272727272727
GRMZM2G148811,0.721266968325792
GRMZM2G148835,1
GRMZM2G074589,0.72415605882587
GRMZM2G528170,NA
GRMZM2G018988,0.919705146705147
GRMZM2G019051,0.747456247456248
GRMZM5G836827,0.423311546840959
GRMZM2G397572,0.919412438185835
GRMZM2G008359,0.914186507936508
GRMZM2G172357,0.178774928774929
GRMZM2G027835,0.0498511904761905
GRMZM2G028254,0.269568452380952
GRMZM2G331766,0.0142609126984127
GRMZM2G048472,0.653524820991327
GRMZM5G807019,0.787599895598488
GRMZM2G139082,0.0364440868865648
GRMZM2G070115,0.772737591673518
GRMZM2G341698,0.00216836734693878
GRMZM2G055320,0.045412432755529
GRMZM2G055273,0.110606060606061
GRMZM2G057616,0.000545851528384279
GRMZM2G106357,0.111111111111111
GRMZM2G405474,0.00650062497888585
GRMZM2G151496,0.0048092336785683
GRMZM2G098423,0.023538961038961
GRMZM2G038783,0.00744856994856995
GRMZM2G338376,0.00628997867803838
GRMZM2G090266,0.0173958333333333
GRMZM2G025579,0.769178553088588
AC208023.3_FG001,0.468663482941699
GRMZM5G810510,0.914852607709751
GRMZM2G350687,0.957817779442779
GRMZM5G806779,1
GRMZM2G074320,0.714285714285714
GRMZM2G357825,0.652240750157258
GRMZM2G704320,0.884288745364113
GRMZM2G103900,0.0933333333333333
GRMZM2G103897,0.77543752581952
GRMZM2G103805,0.156439393939394
GRMZM2G103647,0.147823719319564
GRMZM2G029407,0.0671698789533184
GRMZM2G157115,0.615684359213771
GRMZM2G095337,0.0957375957375957
GRMZM2G095333,0
GRMZM2G095302,0.098876404494382
GRMZM2G095287,0.208723221223221
GRMZM2G115660,0.0312062937062937
GRMZM2G383093,0.872356931118256
GRMZM2G081671,0.00344827586206897
GRMZM2G090849,0.507791214901307
GRMZM2G151734,0.116244411326379
GRMZM2G109966,0.00449029126213592
GRMZM2G410443,0.00689026715902984
GRMZM2G151406,0.0510721247563353
GRMZM2G404702,0.00927903871829105
GRMZM2G174444,0.607861766517501
GRMZM5G842855,NA
GRMZM2G333049,0.00166112956810631
GRMZM5G827042,0.913079474626833
GRMZM2G124421,0.307389162561576
GRMZM2G451746,0.00308924485125858
GRMZM2G009724,0.016655420602789
GRMZM2G308799,0.986666666666667
GRMZM2G308884,0.204654408535483
GRMZM2G110408,0.47823514085769
GRMZM2G110646,0.588234079510199
GRMZM2G110822,0.189884696016771
GRMZM2G170148,0.791858788540204
GRMZM2G472077,0.896104140957082
GRMZM2G472087,0.1875
AC212747.3_FG005,0.891798941798942
GRMZM2G156648,0.814711447492904
GRMZM2G313162,0.78433705576222
GRMZM2G083980,0.0028735632183908
GRMZM2G084037,0
GRMZM2G465383,0.00469483568075117
GRMZM5G822313,NA
GRMZM2G454449,0.116666666666667
GRMZM2G017739,0.0116279069767442
GRMZM2G017685,0.00246305418719212
GRMZM2G316073,0.741320914897193
GRMZM2G173871,0.824727484212843
GRMZM2G475594,0.0473855437491801
GRMZM5G856681,0.529411764705882
AC206168.2_FG003,0.893803293423903
GRMZM2G067450,0.908333333333333
AC206273.3_FG004,0.00974658869395711
GRMZM2G170716,0.777777777777778
GRMZM2G345128,0.491744366744367
GRMZM2G304403,0.963722117254726
GRMZM2G049288,0.784323863614042
GRMZM2G049229,0.00213482017279486
GRMZM2G349376,0.924040404040404
GRMZM2G134045,0.561216613092236
GRMZM5G845782,NA
GRMZM5G873706,NA
AC216730.2_FG005,0.90849847683181
GRMZM2G447056,0.645666204593898
GRMZM2G093270,0.0742583918813427
AC234158.1_FG005,0.645764049035077
GRMZM2G704333,0.897435897435897
GRMZM2G704335,NA
GRMZM5G812289,0.478612101406219
AC226736.2_FG002,0.527777777777778
GRMZM2G473104,0.750466570466571
GRMZM2G144245,0.0208333333333333
GRMZM2G131667,0.145535714285714
GRMZM2G161760,0.262380952380952
GRMZM2G134731,0.00357744107744108
GRMZM2G134844,0.0570135406058044
AC225193.3_FG003,0.0123207885304659
AC225193.3_FG004,0.314793650793651
GRMZM2G556522,NA
GRMZM2G099337,0.267625231910946
GRMZM2G399396,0.003125
GRMZM2G007754,0.848484848484849
GRMZM2G001131,0.9038033126294
GRMZM2G054634,0.11343537414966
GRMZM2G144730,0.193333333333333
GRMZM2G446213,0.823887365774805
AC203956.3_FG004,0.816065129497246
GRMZM2G144818,0.282338308457711
GRMZM2G144841,0.145825825825826
GRMZM2G138429,0.0497512437810945
AC203571.3_FG001,0.00367647058823529
AC203571.3_FG007,0.916907375141023
GRMZM2G116327,0.314814814814815
GRMZM2G116452,0.00392764727627113
GRMZM2G368765,0.00234192037470726
GRMZM2G103236,0.625
GRMZM2G103169,0.0863443596268024
GRMZM2G110988,0.013652357494722
GRMZM5G842348,0.910291995586113
GRMZM5G836389,0.535714285714286
GRMZM2G363789,0.782608695652174
AC190587.3_FG005,0.880431127253161
GRMZM2G331105,0.91321221496733
GRMZM2G095219,0.887599498417171
GRMZM2G035712,NA
GRMZM2G035749,0.00710393875418506
GRMZM2G035928,0.229066883670464
GRMZM2G339725,NA
GRMZM2G704345,NA
GRMZM2G148180,0.22374387254902
GRMZM2G148216,0.282573635514812
GRMZM2G042576,0.857022681480886
GRMZM2G015324,0.388085676037483
GRMZM2G428470,0.00782393335584825
GRMZM2G150489,0.838630748600325
GRMZM2G028796,0.714683664476863
GRMZM2G704347,1
GRMZM2G093880,0.831668647966861
GRMZM2G125513,0.263738940797764
GRMZM2G067734,0.0122440167776955
GRMZM2G368610,0.00245493677697068
GRMZM2G040991,0.117857142857143
GRMZM2G041125,0.141995614035088
GRMZM2G025133,0
GRMZM2G119079,0.0359848484848485
GRMZM2G119146,0.140885416666667
GRMZM2G069807,0.00392975115058864
GRMZM5G843478,NA
GRMZM2G076852,0.928571428571429
GRMZM2G034110,0.164555814555815
GRMZM2G034061,0.0924775578247493
GRMZM2G048854,0
GRMZM2G169200,0
GRMZM5G889719,0
GRMZM5G818887,0.790092931759598
GRMZM2G004483,0.00328135152696556
GRMZM2G004516,0.00129068462401796
GRMZM2G004544,0.944104136679814
GRMZM2G473310,0.928972073677956
GRMZM2G101058,0.00236406619385343
GRMZM2G704352,1
GRMZM2G101007,0.0909090909090909
GRMZM2G316827,0
GRMZM2G013002,0
GRMZM2G013671,0.104980842911877
GRMZM2G082520,0.0138198757763975
GRMZM2G059785,0.00105485232067511
GRMZM2G073260,0.00685085354896676
GRMZM5G806268,0
GRMZM5G874373,0
GRMZM2G094990,0.00595238095238095
GRMZM2G315786,0.822919713496578
AC191253.3_FG004,0
GRMZM2G152214,0.00252792475014697
GRMZM2G026952,0.615146692947367
GRMZM2G026889,0.0126222222222222
GRMZM2G409265,0.103165374677003
GRMZM2G108668,0.00183150183150183
GRMZM2G108619,0.287254205164653
GRMZM2G409245,0.202805068367982
GRMZM2G178546,0.129331301126717
AC234161.1_FG001,NA
AC234161.1_FG002,NA
AC234161.1_FG010,0
AC234161.1_FG009,0.810363247863248
GRMZM2G117949,1
GRMZM2G117956,0.00653651903651904
GRMZM2G117999,0.147850994858037
GRMZM2G118022,0.055188679245283
GRMZM2G009070,0.194001874414246
GRMZM5G897795,0.901982696123321
GRMZM5G861756,0.241909171075838
GRMZM2G072886,0
GRMZM2G071074,0.571438250096787
AC216199.3_FG003,0.00791847586820093
GRMZM5G803886,0.154002089528405
GRMZM2G094828,0.906414951014118
GRMZM2G020852,0
GRMZM2G146551,NA
GRMZM2G181202,NA
GRMZM2G428539,NA
GRMZM2G428579,0.00481770833333333
GRMZM2G128577,0.194608516483516
GRMZM2G128590,0.0067391899288451
GRMZM2G336077,0.265612089584692
GRMZM2G439983,0.966980519480519
GRMZM5G804470,0.973111111111111
GRMZM2G019353,0
GRMZM2G019430,0.824140690665961
GRMZM2G114033,0.0374149659863946
GRMZM2G113873,0.501102292768959
AC197901.3_FG003,0.00317460317460317
GRMZM2G161255,0.00863337204800619
GRMZM2G345155,0.00621345029239766
AC201740.3_FG003,0
GRMZM2G424075,0.872233201581028
GRMZM2G126120,0.429054054054054
GRMZM2G126216,NA
AC194940.3_FG001,0.883333333333333
GRMZM2G028921,0.0731707317073171
GRMZM2G500076,1
AC190743.3_FG012,1
GRMZM2G097987,1
GRMZM2G098079,0.729514138988929
GRMZM2G098179,0.00996296296296296
GRMZM2G417255,0.00130718954248366
GRMZM2G117680,0.652623972420967
GRMZM2G045518,0.342592592592593
GRMZM2G052654,0.392460317460317
GRMZM5G832108,0.0133004926108374
GRMZM5G854500,NA
GRMZM2G451861,NA
GRMZM2G151476,NA
GRMZM2G151387,0.595891690009337
GRMZM2G093092,0.0257251605077692
GRMZM2G106172,0
GRMZM2G013934,0.961538461538462
GRMZM2G035517,0
GRMZM2G035531,NA
GRMZM2G128491,0.00717299578059072
GRMZM2G093096,0.153846153846154
GRMZM2G000209,0
GRMZM2G000219,0.0233918128654971
GRMZM2G300163,0.0833333333333333
GRMZM5G807424,0.919068132303426
GRMZM2G431243,0.264170072351891
GRMZM2G132238,0.00275482093663912
GRMZM2G320206,0.0989550205216324
GRMZM2G337548,0.00566448801742919
GRMZM2G092910,0.0513537492470077
AC189770.3_FG002,0.698730822023505
GRMZM2G154029,0.0448924731182796
GRMZM2G019029,0.00579481792717087
GRMZM2G386440,1
AC199054.3_FG003,1
GRMZM5G815839,0.542651792651793
GRMZM2G377443,NA
GRMZM2G035809,0.00621890547263682
AC199054.3_FG007,0.00403225806451613
GRMZM2G076268,0.0077338736913205
AC233940.1_FG003,NA
GRMZM5G830250,0.909263314706858
GRMZM2G302873,0.919387387526014
GRMZM5G808613,0.181818181818182
GRMZM2G094396,0.647192948217538
GRMZM2G136495,0.000699300699300699
GRMZM2G136538,0.288271604938272
AC188757.4_FG004,NA
GRMZM2G004222,0.146586345381526
GRMZM2G150213,0.193745557924662
GRMZM2G150242,0.00289283366206443
GRMZM2G104676,0.739539897284877
GRMZM5G826216,0
GRMZM2G053004,0.00166666666666667
GRMZM2G145558,NA
AC217887.3_FG005,0.131481481481481
AC217887.3_FG004,0.00283085633404105
GRMZM5G811697,0.977272727272727
AC217887.3_FG003,0.00626262626262626
AC217887.3_FG001,0.00341749005871143
GRMZM2G704381,0.956666666666667
GRMZM2G077495,0.48139146463183
GRMZM2G704383,0.666666666666667
GRMZM2G314663,0.0641894478893985
GRMZM2G314769,0.01
GRMZM2G152908,0.120371164474938
GRMZM2G152105,0.210974025974026
GRMZM2G044180,0.362160675323988
GRMZM5G841871,0.946383220792973
GRMZM2G125813,0.00555555555555556
GRMZM2G425482,0.00553571428571429
GRMZM2G704392,NA
GRMZM2G007252,0.111627906976744
GRMZM2G007103,0.226881720430108
GRMZM2G308735,0.00864197530864198
GRMZM2G114312,0.264705882352941
GRMZM2G359304,0.419392033542977
GRMZM2G359305,0.87012987012987
GRMZM2G359314,0.062388801674516
GRMZM2G359322,0.02
GRMZM2G057865,0.18530701754386
GRMZM2G435049,0.02
GRMZM2G078890,0.254083124477861
GRMZM2G109286,0.00490196078431373
GRMZM2G109326,0.00333333333333333
GRMZM2G168392,0.00481695568400771
GRMZM2G124317,0.0171428571428571
GRMZM2G124239,0.706495859213251
GRMZM2G138985,0.926387159841483
GRMZM2G138987,0.765913525368212
AC191064.3_FG007,0.914860465323428
GRMZM2G053831,0.248178571428571
GRMZM2G054020,0.190721649484536
GRMZM2G127853,0
GRMZM5G842555,0.796296296296296
GRMZM5G881775,0.333333333333333
GRMZM2G372952,0.0116365676971738
GRMZM2G429110,0.8375
GRMZM2G078924,1
GRMZM2G162949,0.0392156862745098
GRMZM2G162968,0.243615181115181
GRMZM2G075104,0.687322998638788
GRMZM2G372632,0.0986758563074353
GRMZM2G171428,0.888888888888889
GRMZM2G171401,0.17292858656495
GRMZM2G113345,0.900724637681159
GRMZM2G113372,0
GRMZM2G412254,0.870775890775891
GRMZM5G875253,0.514285714285714
GRMZM2G163774,0.0115555555555556
GRMZM5G891276,0.925
GRMZM2G359033,0
GRMZM5G897980,0.0163263682948722
GRMZM2G007426,0.857439782439782
GRMZM2G371030,0.445238095238095
GRMZM2G124409,0
GRMZM2G105092,0.00153846153846154
GRMZM2G089977,0.0474596088435374
GRMZM2G097524,0.056545042259328
GRMZM2G113860,0.0122641509433962
GRMZM2G113866,0.395161290322581
AC189084.3_FG002,0.920298627925747
GRMZM2G114820,0.862875021803593
GRMZM2G415793,0
GRMZM2G438121,0.0132450331125828
GRMZM2G137816,0.0146282579209408
GRMZM2G137869,0
GRMZM2G047546,0.888888888888889
GRMZM5G869628,1
GRMZM2G127141,0.161111111111111
GRMZM2G127224,0.393092738665655
GRMZM2G065800,0.0542621461226112
GRMZM2G065696,0.00378787878787879
GRMZM2G127029,0.00221238938053097
GRMZM2G163398,0.518631971892841
GRMZM2G070034,0.726157456742237
GRMZM2G149273,0.00204081632653061
GRMZM2G142999,0.00646924914166293
GRMZM2G174286,0.302721088435374
GRMZM2G431083,NA
GRMZM2G131221,0.00548829701372074
GRMZM5G834208,0.975694444444444
GRMZM2G462537,0.32280701754386
GRMZM2G043980,0.934172703454969
GRMZM2G043958,0.942307692307692
GRMZM2G343856,0.808333333333333
GRMZM2G312078,0.00549962714392245
AC207309.3_FG007,0.00961591341374323
GRMZM2G009163,0.475877573519561
GRMZM2G009359,0.00383141762452107
AC207309.3_FG010,0.795454545454545
GRMZM2G128301,0
GRMZM2G170843,0.459038855444983
GRMZM2G591258,0.915939934512176
GRMZM2G309655,0.0101289134438306
GRMZM2G123709,0.249281505531506
GRMZM2G051942,0
GRMZM2G134886,0.812761904761905
GRMZM2G108272,0.876706577450332
GRMZM2G108309,0.230618817575339
GRMZM2G445689,0.867030273647921
GRMZM2G145794,0.219268933313877
GRMZM2G127340,0.44653176658424
AC209778.3_FG002,0.75205314323872
GRMZM2G044858,0.833333333333333
GRMZM2G510387,0
GRMZM2G331154,0.925389180279647
GRMZM2G011520,0.370633608815427
GRMZM2G310321,0.00108225108225108
GRMZM2G012012,0
GRMZM2G012140,0.0035035035035035
GRMZM2G426229,0.317492096944152
GRMZM5G880028,0.00683822350489017
GRMZM5G806784,0.395645645645646
GRMZM5G871275,NA
GRMZM2G159956,0.232774759875767
GRMZM2G072573,0.132198147764186
GRMZM2G446363,0.0245901639344262
GRMZM2G148969,0.0132098765432099
GRMZM2G020761,0
GRMZM2G020666,0.00597670558608059
GRMZM2G313529,0.0082521645021645
GRMZM2G030458,0.00311791383219955
GRMZM2G030139,0.717521510352393
GRMZM2G105523,0.025
GRMZM2G085812,0.00314962814962815
GRMZM2G119067,0.00224766751484309
GRMZM2G117746,0.749661100130128
GRMZM2G117779,0
GRMZM2G117796,0.791181888897294
GRMZM2G416791,0.782575757575758
GRMZM2G479552,1
GRMZM2G178663,0.344880876699059
GRMZM2G178650,0.571678962063577
GRMZM2G178645,0.00403737978588278
GRMZM2G147373,NA
GRMZM2G108265,0.0185185185185185
GRMZM2G108384,0.684991105383027
GRMZM2G011151,0.357142857142857
GRMZM2G165129,NA
GRMZM2G157683,0
GRMZM2G157716,0.00776041666666667
GRMZM2G157729,0.55768672874124
GRMZM2G157743,0.910673804152282
GRMZM2G157749,0.125
GRMZM2G157760,0.0187793427230047
GRMZM2G329144,0.245689655172414
GRMZM2G021483,0.572940400243032
GRMZM2G309995,0.173913043478261
GRMZM2G167338,0.738905455599477
GRMZM2G167336,0.0143236074270557
GRMZM2G359566,0.296296296296296
GRMZM2G323479,0.803378805102943
GRMZM2G459498,0.142857142857143
GRMZM2G033592,0.26794380587484
GRMZM2G033352,0.250926784059314
GRMZM2G033273,0.0241417497231451
GRMZM2G335604,0.00686274509803922
GRMZM2G470723,0.911223503114326
GRMZM2G170915,0.216666666666667
GRMZM2G170890,0.343039604472794
GRMZM2G170870,0.436609686609687
GRMZM2G170812,0.25
GRMZM2G095124,0.183162451583504
GRMZM2G095115,0.00305192710853088
GRMZM2G095104,0
GRMZM2G448687,0.622129684952547
GRMZM2G017460,0.208321192696193
GRMZM2G045178,NA
GRMZM5G820626,NA
GRMZM2G007922,0.502008032128514
GRMZM2G008066,0.944444444444444
GRMZM2G110233,0.177083333333333
GRMZM5G820529,0.789711928283357
GRMZM2G150834,0.139301587301587
GRMZM2G164358,0.018976897689769
GRMZM2G465333,0.0416666666666667
GRMZM5G884894,1
GRMZM5G869320,NA
GRMZM2G058470,0.0104472107992133
GRMZM2G058522,0.0428571428571429
GRMZM2G151468,0.0704992365831527
GRMZM2G125148,0.358022774327122
GRMZM2G084347,0.0449237780920949
GRMZM2G084397,0.00361305361305361
GRMZM2G010445,NA
GRMZM2G010539,NA
GRMZM2G400806,0.875
AC193646.3_FG002,0.921171171171171
GRMZM2G099609,0.272727272727273
GRMZM2G002309,0.00454152249134948
GRMZM2G428933,0.6
GRMZM2G121360,0
GRMZM2G421795,1
GRMZM2G168228,0.726807000587488
GRMZM2G379964,0.470480763571691
GRMZM2G080409,0.944491341991342
GRMZM2G080423,0.0158730158730159
GRMZM2G015542,0.0115950445218738
GRMZM2G078238,0.417056595365419
GRMZM2G436092,0.399463224935628
GRMZM2G134064,0.00408163265306122
GRMZM2G134107,0
GRMZM2G043955,0.0616432178932179
GRMZM2G043724,0.213562337215588
GRMZM2G043338,0.00423062237495227
GRMZM2G043295,0.0116584966764457
GRMZM2G025370,0.920004055550931
GRMZM5G877708,0.730718954248366
GRMZM2G055827,0.00574324324324324
GRMZM2G055768,0.768115942028985
GRMZM2G124567,0
GRMZM2G026376,NA
GRMZM2G015280,0.00797872340425532
GRMZM2G015399,NA
GRMZM2G012970,0.0138480913716033
GRMZM2G023992,0.280492424242424
GRMZM2G084525,0.851043510114891
GRMZM2G151295,0.439912280701754
GRMZM5G809156,0.00256410256410256
GRMZM2G369242,0.85700510235856
GRMZM2G067546,0.173371647509579
GRMZM2G398288,0.801308054085832
GRMZM2G069870,0
GRMZM2G498171,1
GRMZM2G027499,0.00628988281703214
GRMZM2G027437,0.513474149832509
GRMZM2G005869,0.294564779766382
GRMZM2G005984,0.00173362027737924
GRMZM2G006080,0.455305805305805
GRMZM2G006178,0.54841411818156
GRMZM2G309327,0.00350877192982456
GRMZM2G108655,0.370897100908299
GRMZM2G045467,0.155242566510172
GRMZM2G099101,0.0744047619047619
GRMZM2G086614,0.00209551656920078
GRMZM2G462803,0.827211713721295
GRMZM2G012455,0.0102040816326531
AC202069.3_FG002,0.810606060606061
GRMZM2G012716,NA
GRMZM2G042494,0.072772918691286
GRMZM2G142241,NA
GRMZM2G102657,NA
GRMZM2G404249,0
GRMZM5G875954,0.966666666666667
GRMZM5G899188,NA
GRMZM2G159500,0.014380081300813
GRMZM2G102382,0.00172117039586919
GRMZM2G501802,NA
AC189753.3_FG002,0.876621347668336
GRMZM2G030669,0.947089947089947
GRMZM2G402341,0.695652173913043
GRMZM2G162481,0.00462962962962963
GRMZM2G027120,0.00716253443526171
GRMZM2G022398,0.171014492753623
GRMZM2G317584,0.00539081289081289
AC207454.3_FG004,0.903568653568654
GRMZM2G043983,0.417759595476987
GRMZM2G704475,0.0122549960890981
GRMZM2G014839,0.00666666666666667
GRMZM2G161664,0.260382513661202
GRMZM2G317267,0.0185185185185185
